customer_id,annual_spend_inr,txn_frequency_per_year,avg_order_value_inr,days_since_last_purchase,customer_age,loyalty_score,city,city_tier,gender,payment_method,customer_segment
CUST11039,21256,44,649,16,18,67.6,Ahmedabad,2,M,Wallet,Bargain hunters
CUST11040,92858,38,1345,16,37,91.9,Pune,2,F,Wallet,Premium loyalists
CUST11041,14142,17,347,4,18,70.4,Bengaluru,1,F,Net Banking,Young explorers
CUST11042,17881,41,265,21,30,37.2,Kolkata,2,F,Wallet,Bargain hunters
CUST11043,36133,19,1465,32,24,40.4,Kolkata,2,F,Net Banking,Regular shoppers
CUST11044,27165,7,1316,33,42,75.2,Jaipur,3,M,Credit Card,Regular shoppers
CUST11045,12463,24,504,13,28,54.3,Pune,2,M,COD,Young explorers
CUST11046,18265,25,440,11,30,94.7,Bengaluru,1,F,COD,Young explorers
CUST11047,19198,47,683,14,18,43.2,Kolkata,2,F,COD,Bargain hunters
CUST11048,20151,27,775,1,21,71.2,Mumbai,1,F,UPI,Young explorers
CUST11049,30321,16,953,19,37,68.3,Mumbai,1,M,UPI,Regular shoppers
CUST11050,23370,17,1929,14,23,57.7,Bengaluru,1,F,Debit Card,Regular shoppers
CUST11051,14147,21,707,1,18,46.9,Bengaluru,1,F,Wallet,Bargain hunters
CUST11052,28273,25,1689,19,29,72.6,Pune,2,M,Credit Card,Regular shoppers
CUST11053,8144,38,353,17,28,54.6,Hyderabad,2,F,Wallet,Bargain hunters
CUST11054,56041,10,8200,48,50,51.1,Bengaluru,1,F,Credit Card,High-value infrequent
CUST11055,41594,23,1814,26,44,30.2,Lucknow,3,M,Wallet,Regular shoppers
CUST11056,37430,4,7327,44,52,77.4,Mumbai,1,M,Net Banking,High-value infrequent
CUST11057,88965,7,8248,56,63,49.4,Ahmedabad,2,M,Net Banking,High-value infrequent
CUST11058,17028,12,1976,7,25,67.9,Chennai,2,M,Credit Card,Regular shoppers
CUST11059,19858,39,546,5,25,22.3,Ahmedabad,2,M,UPI,Bargain hunters
CUST11060,11748,9,1332,65,47,38.8,Lucknow,3,M,Debit Card,Occasional buyers
CUST11061,5894,12,1136,42,41,25.9,Bengaluru,1,F,Wallet,Occasional buyers
CUST11062,17467,16,1167,23,34,51.1,Pune,2,M,Net Banking,Regular shoppers
CUST11063,10046,27,490,6,25,63.5,Ahmedabad,2,F,Net Banking,Young explorers
CUST11064,23924,25,623,21,19,25.1,Ahmedabad,2,F,COD,Bargain hunters
CUST11065,178989,12,13313,302,35,57.3,Hyderabad,2,M,COD,Noise
CUST11066,62762,32,1891,12,44,83.3,Bengaluru,1,F,Wallet,Premium loyalists
CUST11067,81244,7,5081,64,50,44.8,Pune,2,F,UPI,High-value infrequent
CUST11068,56214,1,10066,63,58,39.7,Mumbai,1,M,COD,High-value infrequent
CUST11069,23912,6,11587,56,40,54.4,Delhi,1,M,Credit Card,High-value infrequent
CUST11070,183718,5,7923,309,43,16.1,Mumbai,1,M,Net Banking,Noise
CUST11071,26850,22,532,15,25,83.7,Lucknow,3,M,Credit Card,Young explorers
CUST11072,76866,55,1656,8,44,91.0,Ahmedabad,2,F,Wallet,Premium loyalists
CUST11073,8584,9,940,79,46,40.7,Pune,2,F,COD,Occasional buyers
CUST11074,11000,9,1330,52,56,54.7,Delhi,1,M,COD,Occasional buyers
CUST11075,81439,33,2413,24,43,86.9,Chennai,2,F,Debit Card,Premium loyalists
CUST11076,7367,13,1322,49,63,25.1,Ahmedabad,2,F,UPI,Occasional buyers
CUST11077,29176,21,1443,27,29,54.7,Mumbai,1,F,Debit Card,Regular shoppers
CUST11078,80722,49,2115,20,35,88.9,Ahmedabad,2,M,Debit Card,Premium loyalists
CUST11079,43920,52,2272,14,44,82.3,Pune,2,M,Debit Card,Premium loyalists
CUST11080,30246,21,1242,15,37,61.9,Kolkata,2,M,Net Banking,Regular shoppers
CUST11081,20516,37,529,24,24,45.3,Delhi,1,F,COD,Bargain hunters
CUST11082,34413,9,7890,53,50,64.9,Bengaluru,1,M,Wallet,High-value infrequent
CUST11083,45567,6,10636,39,33,71.0,Bengaluru,1,M,Wallet,High-value infrequent
CUST11084,42580,18,1650,25,31,70.5,Mumbai,1,F,Debit Card,Regular shoppers
CUST11085,43211,9,9217,39,55,42.0,Kolkata,2,F,Debit Card,High-value infrequent
CUST11086,28674,16,1961,24,38,60.5,Hyderabad,2,M,Wallet,Regular shoppers
CUST11087,12982,32,1705,17,28,68.8,Chennai,2,F,COD,Regular shoppers
CUST11088,45385,19,1677,25,27,59.0,Mumbai,1,M,Wallet,Regular shoppers
CUST11089,33754,7,9412,34,58,44.9,Jaipur,3,M,COD,High-value infrequent
CUST11090,83612,39,2138,25,37,100,Hyderabad,2,F,COD,Premium loyalists
CUST11091,11357,5,1459,71,49,35.6,Hyderabad,2,M,COD,Occasional buyers
CUST11092,34523,22,1569,26,28,80.1,Kolkata,2,M,UPI,Regular shoppers
CUST11093,58919,6,7753,37,70,56.0,Ahmedabad,2,F,Credit Card,High-value infrequent
CUST11094,22874,43,606,12,23,78.9,Jaipur,3,M,Debit Card,Bargain hunters
CUST11095,23888,49,662,26,22,60.9,Mumbai,1,M,COD,Bargain hunters
CUST11096,20104,44,427,17,23,45.5,Mumbai,1,M,COD,Bargain hunters
CUST11097,14524,38,383,20,31,29.6,Jaipur,3,F,Net Banking,Bargain hunters
CUST11098,9726,33,468,19,18,42.1,Bengaluru,1,M,Debit Card,Bargain hunters
CUST11099,39310,35,1614,34,40,55.1,Pune,2,F,Credit Card,Regular shoppers
CUST11100,23744,19,548,14,25,63.6,Jaipur,3,M,COD,Bargain hunters
CUST11101,5780,7,1390,74,41,47.3,Lucknow,3,F,Wallet,Occasional buyers
CUST11102,22138,72,22046,66,62,17.4,Jaipur,3,F,UPI,Noise
CUST11103,31835,16,2009,10,34,91.0,Lucknow,3,F,Credit Card,Regular shoppers
CUST11104,54066,24,2158,8,61,66.3,Lucknow,3,M,Credit Card,Regular shoppers
CUST11105,57680,7,7304,53,39,77.7,Kolkata,2,F,Debit Card,High-value infrequent
CUST11106,42077,18,1472,15,18,58.8,Kolkata,2,F,Debit Card,Regular shoppers
CUST11107,93501,31,1753,20,43,93.8,Kolkata,2,M,Net Banking,Premium loyalists
CUST11108,26578,18,1473,12,22,65.3,Lucknow,3,F,COD,Regular shoppers
CUST11109,76764,48,2493,6,47,91.6,Ahmedabad,2,M,COD,Premium loyalists
CUST11110,11900,11,1238,25,18,42.0,Bengaluru,1,F,Net Banking,Occasional buyers
CUST11111,63102,44,2188,12,40,94.7,Hyderabad,2,F,COD,Premium loyalists
CUST11112,16139,30,595,19,27,36.7,Pune,2,F,UPI,Bargain hunters
CUST11113,22676,18,1943,18,42,54.2,Delhi,1,F,Debit Card,Regular shoppers
CUST11114,26604,40,435,38,23,57.0,Ahmedabad,2,M,COD,Bargain hunters
CUST11115,7284,6,955,44,35,28.2,Mumbai,1,F,COD,Occasional buyers
CUST11116,14598,42,649,6,25,49.0,Bengaluru,1,F,Credit Card,Young explorers
CUST11117,21196,39,419,35,30,40.8,Bengaluru,1,F,COD,Bargain hunters
CUST11118,14981,41,398,22,24,33.4,Ahmedabad,2,M,UPI,Bargain hunters
CUST11119,28809,22,1912,25,18,71.8,Bengaluru,1,F,Credit Card,Regular shoppers
CUST11120,45328,22,1775,14,25,74.4,Ahmedabad,2,F,Debit Card,Regular shoppers
CUST11121,33783,20,2381,36,46,48.7,Bengaluru,1,F,UPI,Regular shoppers
CUST11122,29297,8,1316,47,28,65.1,Bengaluru,1,F,COD,Regular shoppers
CUST11123,95853,55,1564,13,24,100,Bengaluru,1,F,COD,Premium loyalists
CUST11124,103326,39,2629,13,26,93.8,Jaipur,3,F,Net Banking,Premium loyalists
CUST11125,49190,15,1874,19,38,83.0,Jaipur,3,F,Net Banking,Regular shoppers
CUST11126,11113,31,434,9,25,60.1,Ahmedabad,2,F,COD,Young explorers
CUST11127,10207,6,729,73,30,51.3,Kolkata,2,M,Net Banking,Occasional buyers
CUST11128,12224,28,463,18,34,41.8,Delhi,1,M,Net Banking,Bargain hunters
CUST11129,67100,37,1834,7,34,94.1,Lucknow,3,M,COD,Premium loyalists
CUST11130,16108,44,647,2,24,73.2,Ahmedabad,2,F,COD,Bargain hunters
CUST11131,17986,35,510,13,22,60.9,Mumbai,1,F,Debit Card,Bargain hunters
CUST11132,33061,22,1875,21,22,72.2,Pune,2,F,Credit Card,Regular shoppers
CUST11133,13843,28,252,9,18,45.8,Mumbai,1,F,Credit Card,Young explorers
CUST11134,5920,4,1070,25,33,39.3,Bengaluru,1,M,Credit Card,Occasional buyers
CUST11135,15740,35,607,18,19,54.3,Pune,2,F,Credit Card,Bargain hunters
CUST11136,29100,16,1973,38,44,65.0,Jaipur,3,F,Wallet,Regular shoppers
CUST11137,91685,46,2122,9,42,79.0,Lucknow,3,M,COD,Premium loyalists
CUST11138,22143,22,511,8,37,51.2,Chennai,2,F,Net Banking,Bargain hunters
CUST11139,77433,9,11539,17,51,60.3,Chennai,2,F,COD,High-value infrequent
CUST11140,8542,5,1701,56,67,32.7,Jaipur,3,F,Net Banking,Occasional buyers
CUST11141,89712,51,1883,22,37,95.5,Jaipur,3,F,Wallet,Premium loyalists
CUST11142,32630,16,1989,18,23,52.6,Jaipur,3,F,Debit Card,Regular shoppers
CUST11143,93893,42,1687,26,51,95.1,Mumbai,1,F,COD,Premium loyalists
CUST11144,37758,20,1744,16,32,66.1,Pune,2,M,UPI,Regular shoppers
CUST11145,6248,8,1627,85,35,32.9,Kolkata,2,M,UPI,Occasional buyers
CUST11146,21455,37,768,8,31,51.0,Delhi,1,M,Wallet,Bargain hunters
CUST11147,72461,46,2640,15,37,99.2,Ahmedabad,2,M,Credit Card,Premium loyalists
CUST11148,23665,28,573,29,29,38.8,Lucknow,3,M,Wallet,Bargain hunters
CUST11149,22659,46,552,14,28,51.4,Pune,2,M,Debit Card,Bargain hunters
CUST11150,64861,4,8512,47,71,56.2,Lucknow,3,M,COD,High-value infrequent
CUST11151,7461,11,849,38,33,42.4,Delhi,1,F,Credit Card,Occasional buyers
CUST11152,15260,34,614,22,30,44.0,Ahmedabad,2,M,Debit Card,Bargain hunters
CUST11153,26390,28,1462,30,33,72.8,Ahmedabad,2,M,Debit Card,Regular shoppers
CUST11154,87089,7,9331,50,63,53.4,Ahmedabad,2,M,Wallet,High-value infrequent
CUST11155,40616,15,1943,33,35,45.0,Kolkata,2,F,COD,Regular shoppers
CUST11156,64235,5,10080,41,41,62.0,Jaipur,3,F,Net Banking,High-value infrequent
CUST11157,12787,1,1423,57,59,45.3,Kolkata,2,F,COD,Occasional buyers
CUST11158,8747,6,937,42,38,15.3,Mumbai,1,F,Credit Card,Occasional buyers
CUST11159,30430,16,1851,49,18,70.0,Lucknow,3,M,UPI,Regular shoppers
CUST11160,8515,11,1725,53,54,39.1,Ahmedabad,2,M,Debit Card,Occasional buyers
CUST11161,12049,16,498,18,21,65.3,Delhi,1,M,Net Banking,Young explorers
CUST11162,11329,22,652,9,18,82.3,Mumbai,1,M,Credit Card,Young explorers
CUST11163,19891,32,602,17,18,50.1,Ahmedabad,2,F,COD,Bargain hunters
CUST11164,117160,40,1841,2,40,78.3,Kolkata,2,F,UPI,Premium loyalists
CUST11165,18235,48,558,14,24,42.7,Delhi,1,M,Net Banking,Bargain hunters
CUST11166,15392,17,812,17,31,39.3,Hyderabad,2,M,Debit Card,Bargain hunters
CUST11167,16558,23,1430,23,36,58.2,Hyderabad,2,F,Credit Card,Regular shoppers
CUST11168,72647,36,2557,27,22,92.0,Ahmedabad,2,F,Debit Card,Premium loyalists
CUST11169,75085,58,4659,364,44,45.5,Kolkata,2,F,Credit Card,Noise
CUST11170,6426,10,1178,73,47,42.0,Chennai,2,F,Wallet,Occasional buyers
CUST11171,35032,28,1374,18,22,85.9,Jaipur,3,M,Credit Card,Regular shoppers
CUST11172,70293,58,2099,9,41,90.5,Delhi,1,F,Credit Card,Premium loyalists
CUST11173,6981,8,988,37,38,10.9,Hyderabad,2,M,Net Banking,Occasional buyers
CUST11174,26313,20,1536,22,32,76.8,Mumbai,1,F,COD,Regular shoppers
CUST11175,144881,89,22918,244,67,67.8,Mumbai,1,F,Net Banking,Noise
CUST11176,6177,8,1222,60,57,37.0,Jaipur,3,M,Net Banking,Occasional buyers
CUST11177,12558,30,804,9,27,73.4,Hyderabad,2,F,UPI,Young explorers
CUST11178,31775,25,1799,30,33,56.1,Chennai,2,M,Credit Card,Regular shoppers
CUST11179,20370,30,586,13,35,47.7,Hyderabad,2,F,COD,Bargain hunters
CUST11180,25133,15,1505,19,29,73.6,Bengaluru,1,F,Net Banking,Regular shoppers
CUST11181,66116,35,1899,18,38,97.0,Jaipur,3,M,Credit Card,Premium loyalists
CUST11182,27960,10,1566,9,18,52.5,Ahmedabad,2,F,Net Banking,Regular shoppers
CUST11183,7392,10,1816,28,47,45.1,Chennai,2,F,Credit Card,Occasional buyers
CUST11184,15741,32,642,17,31,58.3,Kolkata,2,F,COD,Bargain hunters
CUST11185,6869,6,1231,45,30,22.2,Lucknow,3,M,Wallet,Occasional buyers
CUST11186,88881,5,13770,53,51,44.6,Chennai,2,F,COD,High-value infrequent
CUST11187,114236,53,1804,10,32,87.6,Pune,2,F,Wallet,Premium loyalists
CUST11188,7086,7,1114,44,62,28.5,Hyderabad,2,F,Debit Card,Occasional buyers
CUST11189,61864,8,10432,53,64,52.7,Chennai,2,F,UPI,High-value infrequent
CUST11190,63758,4,8438,13,68,60.5,Lucknow,3,M,Wallet,High-value infrequent
CUST11191,31166,17,1146,37,18,75.0,Ahmedabad,2,M,Wallet,Regular shoppers
CUST11192,34163,17,1859,1,32,55.0,Bengaluru,1,F,UPI,Regular shoppers
CUST11193,39522,16,1514,20,22,76.9,Lucknow,3,M,Credit Card,Regular shoppers
CUST11194,5248,24,397,27,18,47.2,Pune,2,F,Debit Card,Bargain hunters
CUST11195,19893,34,701,4,18,46.2,Chennai,2,M,Debit Card,Bargain hunters
CUST11196,88425,52,2902,14,33,84.0,Bengaluru,1,F,Net Banking,Premium loyalists
CUST11197,6730,12,896,66,47,36.9,Pune,2,M,COD,Occasional buyers
CUST11198,20363,23,1646,47,30,58.1,Pune,2,F,Net Banking,Regular shoppers
CUST11199,21601,45,541,29,22,38.0,Chennai,2,M,Net Banking,Bargain hunters
CUST11200,16436,45,502,21,18,43.4,Delhi,1,F,Wallet,Bargain hunters
CUST11201,8596,8,1210,53,37,35.9,Lucknow,3,M,Net Banking,Occasional buyers
CUST11202,8775,6,1835,83,61,29.0,Ahmedabad,2,M,COD,Occasional buyers
CUST11203,44736,30,1762,21,27,68.4,Kolkata,2,M,Net Banking,Regular shoppers
CUST11204,21457,34,547,27,19,62.2,Kolkata,2,M,Wallet,Bargain hunters
CUST11205,18000,37,288,27,29,46.2,Kolkata,2,M,Credit Card,Bargain hunters
CUST11206,16651,36,728,20,38,45.4,Chennai,2,F,UPI,Bargain hunters
CUST11207,82880,6,11206,49,50,66.2,Delhi,1,F,Credit Card,High-value infrequent
CUST11208,44726,20,1829,34,33,61.3,Ahmedabad,2,F,Net Banking,Regular shoppers
CUST11209,71679,31,2260,10,31,90.1,Mumbai,1,M,COD,Premium loyalists
CUST11210,18249,30,635,10,23,51.2,Kolkata,2,M,Debit Card,Bargain hunters
CUST11211,6054,2,1543,23,39,27.9,Kolkata,2,M,Credit Card,Occasional buyers
CUST11212,101054,42,2349,6,37,96.6,Mumbai,1,F,Net Banking,Premium loyalists
CUST11213,22405,25,1940,25,33,72.6,Pune,2,M,UPI,Regular shoppers
CUST11214,21206,42,296,15,18,26.0,Jaipur,3,F,Wallet,Bargain hunters
CUST11215,30107,18,1690,17,46,79.3,Pune,2,M,COD,Regular shoppers
CUST11216,81128,9,9412,27,60,67.2,Delhi,1,F,Wallet,High-value infrequent
CUST11217,9888,4,825,93,48,53.3,Pune,2,M,Credit Card,Occasional buyers
CUST11218,20901,14,1358,63,19,65.0,Pune,2,F,Wallet,Regular shoppers
CUST11219,14106,26,626,14,29,55.2,Delhi,1,M,Wallet,Bargain hunters
CUST11220,115738,3,7621,34,75,50.8,Jaipur,3,M,Wallet,High-value infrequent
CUST11221,5671,32,727,13,22,78.7,Pune,2,F,Credit Card,Young explorers
CUST11222,83769,47,2208,9,19,96.8,Chennai,2,F,Debit Card,Premium loyalists
CUST11223,28454,31,657,6,36,38.9,Hyderabad,2,F,COD,Bargain hunters
CUST11224,16361,22,325,4,23,90.8,Delhi,1,F,Wallet,Young explorers
CUST11225,61146,8,8233,81,48,50.0,Kolkata,2,M,Wallet,High-value infrequent
CUST11226,36955,21,1341,26,38,61.1,Hyderabad,2,F,Credit Card,Regular shoppers
CUST11227,24391,40,508,22,21,35.4,Ahmedabad,2,M,COD,Bargain hunters
CUST11228,8711,5,1841,78,39,52.2,Mumbai,1,M,Net Banking,Occasional buyers
CUST11229,7139,6,617,68,41,47.8,Bengaluru,1,M,Credit Card,Occasional buyers
CUST11230,74570,45,1862,22,37,93.6,Jaipur,3,M,Net Banking,Premium loyalists
CUST11231,40165,21,1574,20,18,63.3,Delhi,1,M,COD,Regular shoppers
CUST11232,23096,30,630,26,32,44.4,Jaipur,3,F,Wallet,Bargain hunters
CUST11233,29669,21,1423,40,31,47.8,Jaipur,3,M,Debit Card,Regular shoppers
CUST11234,10794,37,431,20,18,47.5,Ahmedabad,2,M,Debit Card,Bargain hunters
CUST11235,23367,38,623,10,29,38.7,Chennai,2,M,UPI,Bargain hunters
CUST11236,34085,64,3291,273,30,94.1,Delhi,1,F,Debit Card,Noise
CUST11237,32447,24,1545,35,28,74.1,Kolkata,2,F,COD,Regular shoppers
CUST11238,15570,35,656,13,26,50.9,Hyderabad,2,M,Net Banking,Bargain hunters
CUST11239,22303,14,1305,29,35,58.5,Jaipur,3,M,UPI,Regular shoppers
CUST11240,13896,26,667,5,20,43.1,Kolkata,2,M,Debit Card,Young explorers
CUST11241,9629,12,1439,81,49,28.9,Ahmedabad,2,F,Credit Card,Occasional buyers
CUST11242,13078,3,1493,77,56,17.3,Kolkata,2,M,Debit Card,Occasional buyers
CUST11243,28136,21,1781,23,35,75.8,Hyderabad,2,F,Debit Card,Regular shoppers
CUST11244,64526,31,2378,1,40,84.1,Bengaluru,1,F,Credit Card,Premium loyalists
CUST11245,31935,19,2062,25,40,72.1,Lucknow,3,M,Net Banking,Regular shoppers
CUST11246,55727,41,2564,29,43,97.8,Jaipur,3,F,UPI,Premium loyalists
CUST11247,78294,7,7236,32,45,63.4,Bengaluru,1,F,Net Banking,High-value infrequent
CUST11248,20679,32,580,23,28,46.5,Ahmedabad,2,M,Net Banking,Bargain hunters
CUST11249,22824,42,624,23,28,51.6,Kolkata,2,M,Debit Card,Bargain hunters
CUST11250,28972,27,2262,33,25,60.7,Bengaluru,1,F,Wallet,Regular shoppers
CUST11251,23558,25,1204,18,18,55.7,Kolkata,2,M,Credit Card,Regular shoppers
CUST11252,10445,12,2381,67,44,32.9,Bengaluru,1,M,UPI,Occasional buyers
CUST11253,94317,48,2166,12,18,89.6,Delhi,1,F,UPI,Premium loyalists
CUST11254,22827,43,423,6,18,35.9,Hyderabad,2,M,UPI,Bargain hunters
CUST11255,11969,18,439,7,23,72.2,Chennai,2,M,Debit Card,Young explorers
CUST11256,8560,5,1040,53,40,40.5,Chennai,2,M,Wallet,Occasional buyers
CUST11257,18473,41,468,9,34,18.6,Ahmedabad,2,M,UPI,Bargain hunters
CUST11258,65718,42,2871,20,43,83.2,Chennai,2,M,Net Banking,Premium loyalists
CUST11259,26523,55,463,19,28,69.6,Jaipur,3,M,Debit Card,Bargain hunters
CUST11260,19630,27,530,1,18,60.5,Chennai,2,F,Net Banking,Young explorers
CUST11261,36080,54,19540,340,60,55.6,Mumbai,1,F,COD,Noise
CUST11262,30510,20,1938,1,18,64.3,Delhi,1,F,COD,Regular shoppers
CUST11263,39460,21,1208,43,37,65.6,Chennai,2,M,COD,Regular shoppers
CUST11264,15081,33,567,6,23,42.2,Bengaluru,1,M,Credit Card,Bargain hunters
CUST11265,81730,49,1918,1,26,94.2,Kolkata,2,M,Wallet,Premium loyalists
CUST11266,92514,47,1935,1,50,97.4,Lucknow,3,F,COD,Premium loyalists
CUST11267,23929,27,588,35,23,17.4,Lucknow,3,F,COD,Bargain hunters
CUST11268,78147,7,11054,45,56,75.3,Chennai,2,F,Wallet,High-value infrequent
CUST11269,29851,18,1538,22,26,74.3,Bengaluru,1,M,Debit Card,Regular shoppers
CUST11270,43475,10,1433,18,25,68.3,Jaipur,3,F,COD,Regular shoppers
CUST11271,103833,41,1855,1,39,90.0,Pune,2,F,Credit Card,Premium loyalists
CUST11272,53447,4,9543,37,69,44.6,Lucknow,3,M,UPI,High-value infrequent
CUST11273,23665,24,1468,37,32,70.9,Delhi,1,M,Debit Card,Regular shoppers
CUST11274,16279,22,537,10,25,27.5,Jaipur,3,M,COD,Bargain hunters
CUST11275,22445,40,466,21,21,49.4,Delhi,1,M,Credit Card,Bargain hunters
CUST11276,54338,5,8548,56,57,71.6,Pune,2,F,Credit Card,High-value infrequent
CUST11277,12782,7,798,56,27,52.7,Lucknow,3,F,UPI,Occasional buyers
CUST11278,9444,27,443,7,22,79.7,Jaipur,3,M,Credit Card,Young explorers
CUST11279,41983,22,1470,22,43,70.1,Bengaluru,1,M,COD,Regular shoppers
CUST11280,14097,28,604,11,32,68.7,Jaipur,3,F,Credit Card,Bargain hunters
CUST11281,8135,7,766,113,18,22.6,Pune,2,F,Debit Card,Occasional buyers
CUST11282,18482,30,477,18,29,29.4,Lucknow,3,F,COD,Bargain hunters
CUST11283,34923,13,1808,27,36,56.4,Mumbai,1,M,UPI,Regular shoppers
CUST11284,16742,48,422,10,30,45.6,Kolkata,2,M,UPI,Bargain hunters
CUST11285,78709,33,2213,8,35,83.1,Pune,2,M,Debit Card,Premium loyalists
CUST11286,22160,24,1616,9,18,83.9,Pune,2,M,UPI,Regular shoppers
CUST11287,37755,16,1687,17,36,46.1,Lucknow,3,F,UPI,Regular shoppers
CUST11288,12710,3,1588,49,36,45.9,Lucknow,3,F,Wallet,Occasional buyers
CUST11289,12195,4,1793,51,55,45.5,Hyderabad,2,M,UPI,Occasional buyers
CUST11290,179209,67,10401,220,42,92.7,Mumbai,1,M,Wallet,Noise
CUST11291,12890,6,810,1,28,71.9,Chennai,2,M,Wallet,Young explorers
CUST11292,55046,32,2194,11,46,94.9,Mumbai,1,M,UPI,Premium loyalists
CUST11293,26427,25,1852,24,43,71.4,Ahmedabad,2,F,Debit Card,Regular shoppers
CUST11294,18982,24,1594,16,38,65.6,Pune,2,M,COD,Regular shoppers
CUST11295,38910,21,1764,14,37,54.7,Bengaluru,1,M,Credit Card,Regular shoppers
CUST11296,8553,9,1650,57,44,36.5,Ahmedabad,2,F,COD,Occasional buyers
CUST11297,96916,8,5093,40,38,69.6,Bengaluru,1,M,UPI,High-value infrequent
CUST11298,14247,12,1369,46,75,50.0,Mumbai,1,M,Wallet,Occasional buyers
CUST11299,45162,4,9605,43,54,62.6,Hyderabad,2,M,Debit Card,High-value infrequent
CUST11300,15033,44,473,10,32,26.7,Jaipur,3,F,Net Banking,Bargain hunters
CUST11301,35773,20,1279,19,30,69.1,Pune,2,M,Credit Card,Regular shoppers
CUST11302,12081,6,1495,118,45,38.3,Mumbai,1,M,Net Banking,Occasional buyers
CUST11303,13890,12,1277,80,21,40.1,Pune,2,F,Credit Card,Occasional buyers
CUST11304,36373,13,1368,30,29,68.3,Ahmedabad,2,F,COD,Regular shoppers
CUST11305,38931,23,1826,22,45,79.6,Hyderabad,2,F,Wallet,Regular shoppers
CUST11306,22350,34,556,22,21,60.0,Chennai,2,F,COD,Bargain hunters
CUST11307,16447,44,474,28,41,42.6,Bengaluru,1,F,UPI,Bargain hunters
CUST11308,51581,35,1115,11,40,81.0,Chennai,2,F,Debit Card,Premium loyalists
CUST11309,45336,10,1638,21,27,68.5,Ahmedabad,2,F,UPI,Regular shoppers
CUST11310,107762,47,2511,1,43,93.3,Ahmedabad,2,M,Net Banking,Premium loyalists
CUST11311,23736,19,1821,17,30,74.8,Pune,2,F,Debit Card,Regular shoppers
CUST11312,21656,34,606,14,25,36.6,Pune,2,M,Net Banking,Bargain hunters
CUST11313,62083,49,2833,23,37,90.6,Delhi,1,F,Wallet,Premium loyalists
CUST11314,13309,27,512,7,18,44.7,Hyderabad,2,M,Net Banking,Young explorers
CUST11315,119936,92,260,275,47,71.9,Chennai,2,F,Wallet,Noise
CUST11316,11410,8,1467,30,53,30.0,Bengaluru,1,M,Credit Card,Occasional buyers
CUST11317,54663,43,1775,1,46,95.0,Hyderabad,2,M,Net Banking,Premium loyalists
CUST11318,77398,58,2549,232,74,20.7,Kolkata,2,M,Wallet,Noise
CUST11319,82431,46,2391,12,41,94.2,Chennai,2,M,COD,Premium loyalists
CUST11320,43197,16,1457,26,27,70.5,Hyderabad,2,M,Debit Card,Regular shoppers
CUST11321,13699,32,692,16,21,57.1,Hyderabad,2,M,UPI,Young explorers
CUST11322,10025,9,1093,66,48,48.1,Ahmedabad,2,M,Net Banking,Occasional buyers
CUST11323,78211,44,1908,13,34,95.4,Hyderabad,2,M,Credit Card,Premium loyalists
CUST11324,86009,31,1937,12,47,90.7,Chennai,2,M,Wallet,Premium loyalists
CUST11325,43101,17,1248,15,48,89.2,Bengaluru,1,F,COD,Regular shoppers
CUST11326,9164,8,1411,43,45,27.7,Mumbai,1,M,Net Banking,Occasional buyers
CUST11327,32112,15,1212,32,35,59.2,Delhi,1,F,UPI,Regular shoppers
CUST11328,25505,22,1701,32,18,66.9,Hyderabad,2,F,Net Banking,Regular shoppers
CUST11329,26993,14,1695,17,24,62.4,Jaipur,3,M,Credit Card,Regular shoppers
CUST11330,7917,9,1745,38,57,42.9,Bengaluru,1,F,COD,Occasional buyers
CUST11331,77879,55,1409,1,33,90.7,Hyderabad,2,M,Wallet,Premium loyalists
CUST11332,22147,33,596,9,23,46.9,Hyderabad,2,M,Net Banking,Bargain hunters
CUST11333,41045,71,4933,158,51,68.6,Kolkata,2,F,Debit Card,Noise
CUST11334,33817,27,1751,14,24,72.1,Jaipur,3,F,Net Banking,Regular shoppers
CUST11335,8945,6,1288,67,26,39.3,Kolkata,2,M,COD,Occasional buyers
CUST11336,24788,49,8697,189,53,97.2,Jaipur,3,F,COD,Noise
CUST11337,83399,5,8229,55,26,53.4,Chennai,2,M,COD,High-value infrequent
CUST11338,83958,34,1607,12,42,95.5,Mumbai,1,F,UPI,Premium loyalists
CUST11339,41776,25,1333,32,36,43.9,Mumbai,1,M,Credit Card,Regular shoppers
CUST11340,88971,6,8488,20,44,76.2,Mumbai,1,F,Credit Card,High-value infrequent
CUST11341,12660,36,480,5,18,32.2,Lucknow,3,M,Debit Card,Bargain hunters
CUST11342,25942,56,506,30,28,46.1,Chennai,2,F,Net Banking,Bargain hunters
CUST11343,9987,4,1373,84,18,35.0,Kolkata,2,F,Net Banking,Occasional buyers
CUST11344,81523,47,1733,6,34,100,Ahmedabad,2,F,Wallet,Premium loyalists
CUST11345,38797,23,1703,37,34,72.5,Pune,2,F,COD,Regular shoppers
